Impressoes e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anuncios,Metricas de Stories,Mensagens Diretas,Desempenho de Conteudo
"{'media_id': 'd2c3cbc9-2900-454c-9c53-209e4c2a685c', 'impressions': 5415, 'reach': 1773}","{'likes': 827, 'comments': 471, 'shares': 152, 'saves': 94}","{'audience_gender_age': {'Male_18-24': 227, 'Female_18-24': 202, 'Male_25-34': 189, 'Female_25-34': 165, 'Male_35-44': 238, 'Female_35-44': 441}, 'audience_country': {'USA': 2411, 'Brazil': 2857, 'India': 946, 'Germany': 426}}","{'ad_id': '180239a4-ef41-4bb3-990e-e68b5c96f292', 'campaign_name': 'ipsa', 'impressions': 5166, 'clicks': 954, 'spend': 93.71, 'actions': {'conversions': 77, 'leads': 47}}","{'story_id': '54747f4b-2364-42b9-989b-c0ace4395d72', 'impressions': 7811, 'reach': 2345, 'link_clicks': 10, 'replies': 18}","{'message_id': 'a7c08b44-76d3-4234-a237-3ad56086a24e', 'receiver_id': '70554c3d-f186-43de-a472-8fffa09392aa', 'message': 'A matéria sobre as melhorias nas escolas de Caruaru foi muito bem-vinda, espero mais sobre o tema.', 'reactions': {'likes': 61, 'laughs': 45}}",{'video_views': 3133}
"{'media_id': 'ec97a3ea-8278-4cf2-a38b-88f21062900d', 'impressions': 2036, 'reach': 1240}","{'likes': 369, 'comments': 478, 'shares': 31, 'saves': 114}","{'audience_gender_age': {'Male_18-24': 492, 'Female_18-24': 392, 'Male_25-34': 227, 'Female_25-34': 238, 'Male_35-44': 108, 'Female_35-44': 360}, 'audience_country': {'USA': 3094, 'Brazil': 1494, 'India': 1238, 'Germany': 855}}","{'ad_id': '37a948b2-adc3-4ceb-bb2b-9ddd0e50c1a2', 'campaign_name': 'veritatis', 'impressions': 6477, 'clicks': 267, 'spend': 81.71, 'actions': {'conversions': 82, 'leads': 12}}","{'story_id': 'b140e285-5f51-447c-96b8-e87c36d99bf3', 'impressions': 3877, 'reach': 3693, 'link_clicks': 86, 'replies': 2}","{'message_id': '6bdaaff1-b15c-45c9-9dc4-d3413aa10816', 'receiver_id': 'a0947300-c437-4266-a938-df35b38ec764', 'message': 'Gostaria de mais atualizações sobre o trânsito em Caruaru, principalmente nos horários de pico.', 'reactions': {'likes': 47, 'laughs': 34}}",{'video_views': 1510}
"{'media_id': '2c764ccf-be48-447a-8a66-4c8be88256fd', 'impressions': 4160, 'reach': 1386}","{'likes': 628, 'comments': 137, 'shares': 184, 'saves': 7}","{'audience_gender_age': {'Male_18-24': 464, 'Female_18-24': 309, 'Male_25-34': 123, 'Female_25-34': 188, 'Male_35-44': 330, 'Female_35-44': 328}, 'audience_country': {'USA': 4754, 'Brazil': 641, 'India': 2021, 'Germany': 758}}","{'ad_id': '4d091f5b-80db-47c1-af70-0c2db57afffc', 'campaign_name': 'facere', 'impressions': 8272, 'clicks': 317, 'spend': 208.52, 'actions': {'conversions': 97, 'leads': 29}}","{'story_id': '30199441-c199-4672-9d09-645da66e4fff', 'impressions': 7165, 'reach': 4474, 'link_clicks': 15, 'replies': 19}","{'message_id': '84041741-fe51-4577-89b5-39e182976515', 'receiver_id': 'f5a6a695-7624-42bf-942b-65f6bde69589', 'message': 'Gostei muito da cobertura sobre o São João de Caruaru, foi muito informativo!', 'reactions': {'likes': 71, 'laughs': 6}}",{'video_views': 3770}
"{'media_id': 'f7908fc9-b313-4e88-a93b-cfe7d77988ba', 'impressions': 6906, 'reach': 3972}","{'likes': 663, 'comments': 78, 'shares': 66, 'saves': 124}","{'audience_gender_age': {'Male_18-24': 293, 'Female_18-24': 166, 'Male_25-34': 152, 'Female_25-34': 302, 'Male_35-44': 394, 'Female_35-44': 122}, 'audience_country': {'USA': 2014, 'Brazil': 2192, 'India': 2421, 'Germany': 777}}","{'ad_id': '64367c71-5db1-422e-a102-bb73287df312', 'campaign_name': 'quisquam', 'impressions': 5282, 'clicks': 797, 'spend': 452.94, 'actions': {'conversions': 83, 'leads': 28}}","{'story_id': 'da938544-b926-4bfd-a3b4-476e6879961b', 'impressions': 3342, 'reach': 633, 'link_clicks': 91, 'replies': 41}","{'message_id': '81559220-d6eb-49c7-a4ce-564cd60c153c', 'receiver_id': '69ede9f9-bbf7-4c18-a4ac-fc982b23ca14', 'message': 'A reportagem sobre o mercado de Caruaru estava excelente, parabéns!', 'reactions': {'likes': 86, 'laughs': 34}}",{'video_views': 2837}
"{'media_id': '2d9d4722-bd76-4c0d-b5ad-51e11e9dc89b', 'impressions': 1122, 'reach': 1129}","{'likes': 813, 'comments': 481, 'shares': 83, 'saves': 41}","{'audience_gender_age': {'Male_18-24': 379, 'Female_18-24': 500, 'Male_25-34': 459, 'Female_25-34': 215, 'Male_35-44': 425, 'Female_35-44': 434}, 'audience_country': {'USA': 2953, 'Brazil': 573, 'India': 1687, 'Germany': 450}}","{'ad_id': '660c6f4e-8374-4f4c-a657-b6a22b3efde8', 'campaign_name': 'esse', 'impressions': 6867, 'clicks': 683, 'spend': 226.65, 'actions': {'conversions': 55, 'leads': 14}}","{'story_id': 'd6cfee0f-05b0-4b0c-aa44-727fefd3b405', 'impressions': 7253, 'reach': 1708, 'link_clicks': 156, 'replies': 31}","{'message_id': '571840b5-997a-451e-8f59-df34317a4edb', 'receiver_id': '4fd9e1ca-9b79-4a75-a4bd-82b063e8b068', 'message': 'Agradeço pela cobertura das eleições municipais, ajudou bastante.', 'reactions': {'likes': 75, 'laughs': 29}}",{'video_views': 4865}
"{'media_id': '3f29b9b0-7d77-403d-8a37-d8ca046089bf', 'impressions': 3025, 'reach': 669}","{'likes': 956, 'comments': 450, 'shares': 158, 'saves': 41}","{'audience_gender_age': {'Male_18-24': 149, 'Female_18-24': 124, 'Male_25-34': 342, 'Female_25-34': 250, 'Male_35-44': 354, 'Female_35-44': 471}, 'audience_country': {'USA': 1681, 'Brazil': 2430, 'India': 2008, 'Germany': 851}}","{'ad_id': '9fee498c-9fbf-4f03-81c8-a750acc332ce', 'campaign_name': 'laborum', 'impressions': 8246, 'clicks': 123, 'spend': 261.61, 'actions': {'conversions': 18, 'leads': 49}}","{'story_id': '3f44fd1c-16be-4e3a-8afc-9ce24de628fc', 'impressions': 9383, 'reach': 3023, 'link_clicks': 200, 'replies': 50}","{'message_id': '4b4926d1-e85d-4b5b-bd90-a264aefa5ee1', 'receiver_id': '0a4c29df-3d5e-4294-ad62-45430dc43f4d', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 57, 'laughs': 39}}",{'video_views': 7664}
"{'media_id': '3a12f5b6-3e8d-47b5-b4d0-a6c12878915c', 'impressions': 7859, 'reach': 3732}","{'likes': 973, 'comments': 410, 'shares': 53, 'saves': 72}","{'audience_gender_age': {'Male_18-24': 348, 'Female_18-24': 197, 'Male_25-34': 418, 'Female_25-34': 414, 'Male_35-44': 111, 'Female_35-44': 164}, 'audience_country': {'USA': 3362, 'Brazil': 1750, 'India': 1981, 'Germany': 841}}","{'ad_id': 'c9a3149b-a91b-4d90-9122-8f788b1981e4', 'campaign_name': 'suscipit', 'impressions': 1569, 'clicks': 150, 'spend': 299.72, 'actions': {'conversions': 59, 'leads': 16}}","{'story_id': '3f86a7df-4259-4e53-96ac-92e1aabc095b', 'impressions': 7605, 'reach': 1007, 'link_clicks': 25, 'replies': 14}","{'message_id': '68fcfc6e-8b5b-416d-92dc-31fb0112f049', 'receiver_id': '45038c1b-63ce-40a4-8f57-a540079e3ecf', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 47, 'laughs': 34}}",{'video_views': 4516}
"{'media_id': '3be3a6f0-cdca-47b8-8af4-604022bcaadf', 'impressions': 6494, 'reach': 4050}","{'likes': 637, 'comments': 176, 'shares': 14, 'saves': 35}","{'audience_gender_age': {'Male_18-24': 346, 'Female_18-24': 175, 'Male_25-34': 275, 'Female_25-34': 255, 'Male_35-44': 152, 'Female_35-44': 139}, 'audience_country': {'USA': 3420, 'Brazil': 2401, 'India': 2750, 'Germany': 574}}","{'ad_id': 'b6064c33-c053-428f-9470-4d01497bd7eb', 'campaign_name': 'blanditiis', 'impressions': 7524, 'clicks': 186, 'spend': 314.28, 'actions': {'conversions': 77, 'leads': 30}}","{'story_id': '6fedd1c7-6907-43f9-aa65-78ac722c0a48', 'impressions': 9359, 'reach': 3781, 'link_clicks': 35, 'replies': 33}","{'message_id': 'aed34954-e110-429d-9052-98c27d22b134', 'receiver_id': '7270f4a0-640b-4cde-9667-e8973e3c4fdf', 'message': 'Gostaria de ver mais notícias sobre as iniciativas comunitárias em Caruaru.', 'reactions': {'likes': 3, 'laughs': 43}}",{'video_views': 7951}
"{'media_id': '73120e0d-3e3b-4743-99a1-40c48fe9461b', 'impressions': 3738, 'reach': 3531}","{'likes': 714, 'comments': 271, 'shares': 64, 'saves': 148}","{'audience_gender_age': {'Male_18-24': 186, 'Female_18-24': 388, 'Male_25-34': 345, 'Female_25-34': 117, 'Male_35-44': 260, 'Female_35-44': 484}, 'audience_country': {'USA': 1324, 'Brazil': 2905, 'India': 2002, 'Germany': 547}}","{'ad_id': 'bc7735f3-dba5-4ad8-a675-3ed445f2e78a', 'campaign_name': 'ab', 'impressions': 5754, 'clicks': 541, 'spend': 470.17, 'actions': {'conversions': 70, 'leads': 42}}","{'story_id': 'cf1ae268-da16-4f11-b99c-58879a2f0a89', 'impressions': 4942, 'reach': 1326, 'link_clicks': 104, 'replies': 37}","{'message_id': '01faadc1-8e3f-4f38-a111-eafe7c2527d0', 'receiver_id': 'f333d7d6-e12f-43f8-b5cf-7234a34d0bb4', 'message': 'O que vocês acham da nova iniciativa cultural na cidade? Estou curioso para saber mais.', 'reactions': {'likes': 84, 'laughs': 7}}",{'video_views': 5927}
"{'media_id': '6c2cc70c-203a-4458-838e-b92d7001d059', 'impressions': 4049, 'reach': 2907}","{'likes': 363, 'comments': 370, 'shares': 114, 'saves': 86}","{'audience_gender_age': {'Male_18-24': 368, 'Female_18-24': 431, 'Male_25-34': 363, 'Female_25-34': 441, 'Male_35-44': 300, 'Female_35-44': 324}, 'audience_country': {'USA': 3960, 'Brazil': 978, 'India': 1514, 'Germany': 616}}","{'ad_id': 'e13410b0-2800-4e02-87fc-ca9bec3545a0', 'campaign_name': 'cum', 'impressions': 2982, 'clicks': 476, 'spend': 462.75, 'actions': {'conversions': 89, 'leads': 5}}","{'story_id': 'e19f3067-1344-421c-aeb2-155eddc10cc6', 'impressions': 9193, 'reach': 2731, 'link_clicks': 143, 'replies': 40}","{'message_id': '7b8d12b2-1680-404b-9cb4-658f3a0c06ae', 'receiver_id': '702f0360-298e-426c-8edb-8961b6f6c84e', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 48, 'laughs': 1}}",{'video_views': 5000}
"{'media_id': '95236c41-3ae8-4fc0-a966-ecc9898f9aba', 'impressions': 5776, 'reach': 2362}","{'likes': 913, 'comments': 313, 'shares': 32, 'saves': 110}","{'audience_gender_age': {'Male_18-24': 231, 'Female_18-24': 162, 'Male_25-34': 433, 'Female_25-34': 241, 'Male_35-44': 228, 'Female_35-44': 139}, 'audience_country': {'USA': 2439, 'Brazil': 2528, 'India': 2568, 'Germany': 352}}","{'ad_id': '10659872-4a6d-48e8-a140-98a16dc9b8ef', 'campaign_name': 'sunt', 'impressions': 5810, 'clicks': 945, 'spend': 397.36, 'actions': {'conversions': 77, 'leads': 9}}","{'story_id': '14f556f6-39f2-475e-9aab-a1ed31faaab2', 'impressions': 1321, 'reach': 1236, 'link_clicks': 30, 'replies': 24}","{'message_id': '6ff02139-1791-409e-ac0e-479041bf27d1', 'receiver_id': '116458ee-ac86-414d-b4cd-107f976857ff', 'message': 'Gostaria de mais atualizações sobre o trânsito em Caruaru, principalmente nos horários de pico.', 'reactions': {'likes': 54, 'laughs': 36}}",{'video_views': 9508}
"{'media_id': '1333ad2c-167c-4c4f-957b-b7fb750e387e', 'impressions': 8871, 'reach': 810}","{'likes': 203, 'comments': 200, 'shares': 73, 'saves': 31}","{'audience_gender_age': {'Male_18-24': 228, 'Female_18-24': 408, 'Male_25-34': 350, 'Female_25-34': 163, 'Male_35-44': 387, 'Female_35-44': 369}, 'audience_country': {'USA': 2421, 'Brazil': 1706, 'India': 1533, 'Germany': 102}}","{'ad_id': '25a74e30-28e3-4da5-9a8e-62f69d3d1f3a', 'campaign_name': 'mollitia', 'impressions': 6074, 'clicks': 931, 'spend': 257.75, 'actions': {'conversions': 92, 'leads': 22}}","{'story_id': 'c2189ee0-e7f8-4d11-ba3a-2ae113017a24', 'impressions': 5699, 'reach': 3391, 'link_clicks': 138, 'replies': 18}","{'message_id': '47d4f999-050b-41a8-9076-bec71de66936', 'receiver_id': 'd67b6889-39f9-4c5a-8c2c-bc3c85b83080', 'message': 'Gostaria de saber mais sobre as novas políticas de segurança pública em Caruaru.', 'reactions': {'likes': 2, 'laughs': 18}}",{'video_views': 4810}
"{'media_id': '2fe5d19e-a67e-4b51-b5ed-0ba738f1dcca', 'impressions': 8393, 'reach': 3060}","{'likes': 867, 'comments': 455, 'shares': 51, 'saves': 34}","{'audience_gender_age': {'Male_18-24': 399, 'Female_18-24': 244, 'Male_25-34': 427, 'Female_25-34': 214, 'Male_35-44': 158, 'Female_35-44': 166}, 'audience_country': {'USA': 2834, 'Brazil': 2625, 'India': 1502, 'Germany': 393}}","{'ad_id': '70aab46a-1b58-4bd1-bb6c-7a2440111c6a', 'campaign_name': 'nulla', 'impressions': 9558, 'clicks': 366, 'spend': 433.33, 'actions': {'conversions': 71, 'leads': 18}}","{'story_id': 'df2df25d-c6cc-4bb1-8634-2eb4254c4f71', 'impressions': 7161, 'reach': 897, 'link_clicks': 112, 'replies': 41}","{'message_id': '83a37181-1063-4ad0-b8c3-ba132935b9b8', 'receiver_id': '92a2f40e-08a0-4f91-b607-9ac045035436', 'message': 'Acho que seria interessante uma série de matérias sobre os pontos turísticos de Caruaru.', 'reactions': {'likes': 16, 'laughs': 46}}",{'video_views': 1220}
"{'media_id': 'a8936104-89a1-469a-adc0-bfd330c9fb1a', 'impressions': 2367, 'reach': 2210}","{'likes': 620, 'comments': 362, 'shares': 128, 'saves': 55}","{'audience_gender_age': {'Male_18-24': 256, 'Female_18-24': 284, 'Male_25-34': 333, 'Female_25-34': 288, 'Male_35-44': 496, 'Female_35-44': 488}, 'audience_country': {'USA': 4279, 'Brazil': 1854, 'India': 1270, 'Germany': 739}}","{'ad_id': '29ac9415-5859-4c97-aaec-5cbac240e562', 'campaign_name': 'consequuntur', 'impressions': 3686, 'clicks': 704, 'spend': 372.04, 'actions': {'conversions': 72, 'leads': 19}}","{'story_id': '918ba6b8-ee19-4c09-908d-07d585419cb1', 'impressions': 2634, 'reach': 2117, 'link_clicks': 126, 'replies': 35}","{'message_id': '77eccea2-1f3b-4f09-a255-2761cce04b93', 'receiver_id': 'a3034223-1645-42a3-8b60-9e63bb953641', 'message': 'Poderiam fazer uma reportagem sobre as novas oportunidades de emprego em Caruaru?', 'reactions': {'likes': 13, 'laughs': 21}}",{'video_views': 5982}
"{'media_id': 'b78ac26e-f379-4b76-84ac-0e13853d7206', 'impressions': 3775, 'reach': 2386}","{'likes': 718, 'comments': 249, 'shares': 137, 'saves': 141}","{'audience_gender_age': {'Male_18-24': 303, 'Female_18-24': 159, 'Male_25-34': 279, 'Female_25-34': 378, 'Male_35-44': 422, 'Female_35-44': 167}, 'audience_country': {'USA': 3901, 'Brazil': 2147, 'India': 1277, 'Germany': 542}}","{'ad_id': '0de43897-f8d2-43c3-9de3-c8251339af83', 'campaign_name': 'dolorum', 'impressions': 1935, 'clicks': 479, 'spend': 223.49, 'actions': {'conversions': 70, 'leads': 41}}","{'story_id': '193308c9-772c-40d8-a73c-8c3631660e33', 'impressions': 3532, 'reach': 2486, 'link_clicks': 191, 'replies': 8}","{'message_id': '98082edc-2d32-49ad-a023-8b35ee944d84', 'receiver_id': '790da6ba-de4d-4462-be9b-ce6c6ea53bb0', 'message': 'Seria ótimo se vocês pudessem fazer uma reportagem sobre o impacto das novas regras de transporte público.', 'reactions': {'likes': 21, 'laughs': 42}}",{'video_views': 8040}
"{'media_id': '9755a8fd-90e1-454a-b679-42e15ed48502', 'impressions': 8503, 'reach': 918}","{'likes': 219, 'comments': 333, 'shares': 178, 'saves': 102}","{'audience_gender_age': {'Male_18-24': 304, 'Female_18-24': 365, 'Male_25-34': 271, 'Female_25-34': 436, 'Male_35-44': 345, 'Female_35-44': 252}, 'audience_country': {'USA': 1799, 'Brazil': 1624, 'India': 1513, 'Germany': 402}}","{'ad_id': '2e6245ea-d778-4864-8fcf-cb63e787c299', 'campaign_name': 'iusto', 'impressions': 6895, 'clicks': 501, 'spend': 345.79, 'actions': {'conversions': 97, 'leads': 20}}","{'story_id': '4b35bc70-45d7-45d8-8f20-5bd61d4eb790', 'impressions': 5229, 'reach': 3486, 'link_clicks': 165, 'replies': 25}","{'message_id': 'f37d056b-4f3f-449e-b7aa-461c50d37242', 'receiver_id': '3fb67832-617c-435a-88c1-74efa62cf3f5', 'message': 'Por favor, façam uma reportagem sobre as novas empresas que estão abrindo em Caruaru.', 'reactions': {'likes': 12, 'laughs': 13}}",{'video_views': 1921}
"{'media_id': '0f7b7a0c-707e-4c63-990f-58d8d219f9c7', 'impressions': 4669, 'reach': 1417}","{'likes': 117, 'comments': 371, 'shares': 153, 'saves': 63}","{'audience_gender_age': {'Male_18-24': 306, 'Female_18-24': 118, 'Male_25-34': 294, 'Female_25-34': 335, 'Male_35-44': 322, 'Female_35-44': 109}, 'audience_country': {'USA': 4826, 'Brazil': 1271, 'India': 1442, 'Germany': 295}}","{'ad_id': '69584d08-ba9b-4de7-a6a6-e6bc711ab242', 'campaign_name': 'quisquam', 'impressions': 6795, 'clicks': 989, 'spend': 127.47, 'actions': {'conversions': 74, 'leads': 28}}","{'story_id': '4337205c-ecfa-4cc2-b89d-cd89a8c509f9', 'impressions': 9750, 'reach': 1646, 'link_clicks': 42, 'replies': 5}","{'message_id': '79e27bf8-b8d5-45c1-9112-3d078eaa1d69', 'receiver_id': 'e2b564e2-baa5-418e-a873-b7d335d8c224', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 25, 'laughs': 17}}",{'video_views': 8052}
"{'media_id': '18bbb5dd-b9bc-4ed4-9be4-d09b1fc475e1', 'impressions': 5512, 'reach': 2586}","{'likes': 471, 'comments': 192, 'shares': 58, 'saves': 53}","{'audience_gender_age': {'Male_18-24': 167, 'Female_18-24': 135, 'Male_25-34': 233, 'Female_25-34': 436, 'Male_35-44': 205, 'Female_35-44': 218}, 'audience_country': {'USA': 3955, 'Brazil': 1109, 'India': 698, 'Germany': 983}}","{'ad_id': '4d8652a2-c919-4d16-bd8f-a913540cf226', 'campaign_name': 'quae', 'impressions': 7716, 'clicks': 138, 'spend': 491.7, 'actions': {'conversions': 30, 'leads': 8}}","{'story_id': '7bb625a0-7f8d-45b0-9a10-be55d675636d', 'impressions': 2909, 'reach': 2699, 'link_clicks': 145, 'replies': 29}","{'message_id': '50e989da-ce2e-41bf-beaa-cb4ed4fcc9d9', 'receiver_id': '427f7ec2-2b95-4f20-bb8b-a4a928c31416', 'message': 'Acho que seria interessante uma série de matérias sobre os pontos turísticos de Caruaru.', 'reactions': {'likes': 7, 'laughs': 14}}",{'video_views': 8892}
"{'media_id': 'fa35f737-47e3-434f-8ee5-05faad0d156c', 'impressions': 9228, 'reach': 2528}","{'likes': 522, 'comments': 422, 'shares': 46, 'saves': 83}","{'audience_gender_age': {'Male_18-24': 243, 'Female_18-24': 155, 'Male_25-34': 126, 'Female_25-34': 363, 'Male_35-44': 381, 'Female_35-44': 477}, 'audience_country': {'USA': 3904, 'Brazil': 1031, 'India': 1840, 'Germany': 237}}","{'ad_id': '5a2eb8b9-9aa7-4e45-ae78-ca417f420ed6', 'campaign_name': 'cupiditate', 'impressions': 2976, 'clicks': 267, 'spend': 153.21, 'actions': {'conversions': 83, 'leads': 11}}","{'story_id': '326c5bef-0ebe-410e-b20f-01463c5b040f', 'impressions': 8969, 'reach': 4635, 'link_clicks': 12, 'replies': 10}","{'message_id': '4e06efb3-fcfb-4953-ab86-8c458282649b', 'receiver_id': 'ad4792a7-e725-4ace-b523-d67c52cbcd29', 'message': 'Gostaria de mais atualizações sobre o trânsito em Caruaru, principalmente nos horários de pico.', 'reactions': {'likes': 46, 'laughs': 14}}",{'video_views': 2952}
"{'media_id': 'e2e2dd31-c5a3-46fd-9609-b49eaf9575df', 'impressions': 8470, 'reach': 3129}","{'likes': 571, 'comments': 232, 'shares': 95, 'saves': 21}","{'audience_gender_age': {'Male_18-24': 229, 'Female_18-24': 110, 'Male_25-34': 120, 'Female_25-34': 118, 'Male_35-44': 409, 'Female_35-44': 264}, 'audience_country': {'USA': 3768, 'Brazil': 883, 'India': 1552, 'Germany': 203}}","{'ad_id': '7128b8c9-bd3b-4522-b7e9-6e3959fb86bf', 'campaign_name': 'eveniet', 'impressions': 6065, 'clicks': 559, 'spend': 412.95, 'actions': {'conversions': 95, 'leads': 30}}","{'story_id': '70511121-c712-46ca-8b02-e92f97fb8b32', 'impressions': 3141, 'reach': 2601, 'link_clicks': 186, 'replies': 31}","{'message_id': 'd0a80e70-ad58-4905-84b5-ecfa8b3a0a76', 'receiver_id': '15733eb5-6202-4e7b-8685-ff78546d8499', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 34, 'laughs': 10}}",{'video_views': 2289}
