Impressoes e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anuncios,Metricas de Stories,Mensagens Diretas,Desempenho de Conteudo
"{'media_id': '6a84a8e5-f6f7-467c-a8c1-a204050dc11b', 'impressions': 6477, 'reach': 4010}","{'likes': 537, 'comments': 97, 'shares': 67, 'saves': 18}","{'audience_gender_age': {'Male_18-24': 497, 'Female_18-24': 324, 'Male_25-34': 152, 'Female_25-34': 180, 'Male_35-44': 326, 'Female_35-44': 480}, 'audience_country': {'USA': 4842, 'Brazil': 2352, 'India': 574, 'Germany': 841}}","{'ad_id': 'ba9f7120-1ea1-4d63-b65c-7c392e387ae1', 'campaign_name': 'molestias', 'impressions': 5245, 'clicks': 486, 'spend': 232.39, 'actions': {'conversions': 48, 'leads': 30}}","{'story_id': '8eb23ce8-3234-47be-b8da-b909253aaac5', 'impressions': 1997, 'reach': 2988, 'link_clicks': 135, 'replies': 1}","{'message_id': '76ed9466-ecae-41d1-b989-7ecc14bd363b', 'receiver_id': 'b0c4d4a1-e989-4254-8642-840d0973f96f', 'message': 'Seria ótimo se vocês pudessem fazer uma reportagem sobre o impacto das novas regras de transporte público.', 'reactions': {'likes': 71, 'laughs': 21}}",{'video_views': 3643}
"{'media_id': 'c62dcb95-8d48-4797-b7b4-e196fc9ac88e', 'impressions': 2190, 'reach': 3737}","{'likes': 110, 'comments': 445, 'shares': 113, 'saves': 59}","{'audience_gender_age': {'Male_18-24': 226, 'Female_18-24': 496, 'Male_25-34': 484, 'Female_25-34': 257, 'Male_35-44': 342, 'Female_35-44': 425}, 'audience_country': {'USA': 1067, 'Brazil': 549, 'India': 1347, 'Germany': 511}}","{'ad_id': '54e11e69-b601-4064-a5f8-643435478342', 'campaign_name': 'facilis', 'impressions': 1290, 'clicks': 231, 'spend': 437.76, 'actions': {'conversions': 86, 'leads': 6}}","{'story_id': '784b38bf-6305-4174-8bad-ca6139b7e231', 'impressions': 8403, 'reach': 1678, 'link_clicks': 129, 'replies': 48}","{'message_id': '44e8e209-6d85-4e54-ac2f-7a73a8091ab2', 'receiver_id': '5d64d8cd-35fb-404f-89e4-ce25c7cb6850', 'message': 'Adorei a entrevista com o prefeito sobre os novos projetos para a cidade.', 'reactions': {'likes': 35, 'laughs': 31}}",{'video_views': 3727}
"{'media_id': 'aaba7de8-30ed-4709-8c09-dde491c3e65f', 'impressions': 9860, 'reach': 1101}","{'likes': 326, 'comments': 334, 'shares': 20, 'saves': 5}","{'audience_gender_age': {'Male_18-24': 459, 'Female_18-24': 351, 'Male_25-34': 467, 'Female_25-34': 282, 'Male_35-44': 315, 'Female_35-44': 140}, 'audience_country': {'USA': 3704, 'Brazil': 2643, 'India': 2574, 'Germany': 880}}","{'ad_id': 'fd6f6a7c-d141-4194-b408-9d2d313080cc', 'campaign_name': 'magnam', 'impressions': 3971, 'clicks': 913, 'spend': 127.4, 'actions': {'conversions': 14, 'leads': 42}}","{'story_id': 'c6c34ef0-affe-47dd-8464-6efe14703aaf', 'impressions': 3867, 'reach': 4265, 'link_clicks': 128, 'replies': 13}","{'message_id': 'cde4850d-2468-4ece-8460-b0575e9e1772', 'receiver_id': 'b0439e62-9c26-40a0-a157-a1f27776bb7b', 'message': 'Gostaria de mais informações sobre os eventos culturais que vão acontecer na cidade.', 'reactions': {'likes': 75, 'laughs': 50}}",{'video_views': 6467}
"{'media_id': '7819b62e-1355-41ee-b634-ac99d59b310d', 'impressions': 8229, 'reach': 4113}","{'likes': 536, 'comments': 212, 'shares': 199, 'saves': 55}","{'audience_gender_age': {'Male_18-24': 270, 'Female_18-24': 262, 'Male_25-34': 246, 'Female_25-34': 485, 'Male_35-44': 369, 'Female_35-44': 125}, 'audience_country': {'USA': 3874, 'Brazil': 2379, 'India': 2182, 'Germany': 904}}","{'ad_id': '979fc11d-c1bb-4b75-8084-c1a77a811fef', 'campaign_name': 'minus', 'impressions': 3486, 'clicks': 787, 'spend': 322.31, 'actions': {'conversions': 30, 'leads': 47}}","{'story_id': 'e74def58-1fa4-4162-92e2-68dc9ff0096a', 'impressions': 4589, 'reach': 597, 'link_clicks': 191, 'replies': 44}","{'message_id': 'd17b63ae-4b7a-4931-8fc4-bd96447b278c', 'receiver_id': '56557f49-b809-4f0f-8953-b2064317dbf2', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 24, 'laughs': 27}}",{'video_views': 4181}
"{'media_id': '7ac7e138-8589-4a66-b0e9-c4c5b44c893b', 'impressions': 8107, 'reach': 3617}","{'likes': 988, 'comments': 80, 'shares': 190, 'saves': 129}","{'audience_gender_age': {'Male_18-24': 488, 'Female_18-24': 340, 'Male_25-34': 175, 'Female_25-34': 399, 'Male_35-44': 412, 'Female_35-44': 319}, 'audience_country': {'USA': 1918, 'Brazil': 1881, 'India': 2912, 'Germany': 382}}","{'ad_id': 'cb77a307-2742-42d8-a84f-876281d56172', 'campaign_name': 'dolorum', 'impressions': 7657, 'clicks': 107, 'spend': 391.31, 'actions': {'conversions': 87, 'leads': 20}}","{'story_id': '307729df-91d0-4091-9e39-46e1a1dda7a8', 'impressions': 4573, 'reach': 597, 'link_clicks': 90, 'replies': 26}","{'message_id': '92ea38a2-24ee-4111-b8a5-ff860bae64e9', 'receiver_id': '369eaa7e-06cd-4495-b474-ef7873051569', 'message': 'Gostaria de mais informações sobre os eventos culturais que vão acontecer na cidade.', 'reactions': {'likes': 15, 'laughs': 7}}",{'video_views': 7494}
"{'media_id': '9486304b-f7e4-40b4-b1de-f124281551f0', 'impressions': 5692, 'reach': 4166}","{'likes': 155, 'comments': 455, 'shares': 172, 'saves': 63}","{'audience_gender_age': {'Male_18-24': 428, 'Female_18-24': 154, 'Male_25-34': 102, 'Female_25-34': 397, 'Male_35-44': 258, 'Female_35-44': 203}, 'audience_country': {'USA': 1660, 'Brazil': 1163, 'India': 1253, 'Germany': 783}}","{'ad_id': '927f0d17-1329-4856-984d-33e583f15d6c', 'campaign_name': 'consectetur', 'impressions': 4240, 'clicks': 135, 'spend': 281.17, 'actions': {'conversions': 58, 'leads': 14}}","{'story_id': '901c2de8-8a9d-436f-a819-366ebf2e8055', 'impressions': 1928, 'reach': 1036, 'link_clicks': 196, 'replies': 38}","{'message_id': 'cc8fd3b3-e855-41cc-95e6-ea91ae250a15', 'receiver_id': 'e0fe4d4c-5bfa-4217-95b0-43b2a8bf045e', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 99, 'laughs': 5}}",{'video_views': 1636}
"{'media_id': '1ac90dcc-8262-4f57-8d20-2d7023b0af0e', 'impressions': 4674, 'reach': 2918}","{'likes': 386, 'comments': 169, 'shares': 15, 'saves': 101}","{'audience_gender_age': {'Male_18-24': 225, 'Female_18-24': 354, 'Male_25-34': 326, 'Female_25-34': 421, 'Male_35-44': 316, 'Female_35-44': 124}, 'audience_country': {'USA': 4874, 'Brazil': 2355, 'India': 2027, 'Germany': 594}}","{'ad_id': '2cfdfe4c-4f21-4a3e-8108-757e1d3250b6', 'campaign_name': 'aut', 'impressions': 6937, 'clicks': 314, 'spend': 205.6, 'actions': {'conversions': 53, 'leads': 33}}","{'story_id': 'c50a9ba7-cdc2-4dc3-88c1-d10053dc208a', 'impressions': 5392, 'reach': 2133, 'link_clicks': 37, 'replies': 3}","{'message_id': '26f1e78f-236a-4b8d-984a-820be43786a9', 'receiver_id': '83286f52-2ade-47a3-b0e0-60272eee75a0', 'message': 'Gostaria de ver mais notícias sobre as iniciativas comunitárias em Caruaru.', 'reactions': {'likes': 28, 'laughs': 5}}",{'video_views': 3853}
"{'media_id': 'bc45b13a-ca39-4159-b9a9-72ad87f5309f', 'impressions': 2345, 'reach': 4665}","{'likes': 748, 'comments': 472, 'shares': 162, 'saves': 80}","{'audience_gender_age': {'Male_18-24': 431, 'Female_18-24': 254, 'Male_25-34': 138, 'Female_25-34': 148, 'Male_35-44': 281, 'Female_35-44': 326}, 'audience_country': {'USA': 1183, 'Brazil': 2991, 'India': 761, 'Germany': 550}}","{'ad_id': 'e534ba00-5e83-467c-a589-e657bfcb063c', 'campaign_name': 'eius', 'impressions': 9301, 'clicks': 169, 'spend': 180.73, 'actions': {'conversions': 100, 'leads': 25}}","{'story_id': '82cd4b2f-02e5-42d0-b5e8-4ec02bf4cf50', 'impressions': 2024, 'reach': 1920, 'link_clicks': 104, 'replies': 41}","{'message_id': '904099a4-cb2c-47f7-b7da-87d6b8ff17d3', 'receiver_id': 'a21f2c4d-6f61-42b1-b5c9-b540814976fa', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 87, 'laughs': 47}}",{'video_views': 1506}
"{'media_id': 'ddfa67fd-56f7-4fff-bc5c-388fdada37a4', 'impressions': 3826, 'reach': 1109}","{'likes': 329, 'comments': 479, 'shares': 38, 'saves': 59}","{'audience_gender_age': {'Male_18-24': 368, 'Female_18-24': 119, 'Male_25-34': 176, 'Female_25-34': 230, 'Male_35-44': 448, 'Female_35-44': 199}, 'audience_country': {'USA': 4708, 'Brazil': 972, 'India': 1660, 'Germany': 713}}","{'ad_id': '0ed50843-200d-4588-8f23-ef7b769cb513', 'campaign_name': 'ut', 'impressions': 7838, 'clicks': 806, 'spend': 167.85, 'actions': {'conversions': 76, 'leads': 14}}","{'story_id': 'd61f88fc-902d-464c-8903-ae7313c31dcd', 'impressions': 9914, 'reach': 2732, 'link_clicks': 192, 'replies': 21}","{'message_id': '88934dec-422b-47ca-939a-e9c3fa44a31d', 'receiver_id': 'fbdee877-d30e-42b8-813d-55f529a5d368', 'message': 'Adorei a entrevista com o prefeito sobre os novos projetos para a cidade.', 'reactions': {'likes': 48, 'laughs': 17}}",{'video_views': 7447}
"{'media_id': 'f51e16ce-0114-4b65-873c-100ec0a2e146', 'impressions': 8331, 'reach': 1612}","{'likes': 969, 'comments': 164, 'shares': 95, 'saves': 71}","{'audience_gender_age': {'Male_18-24': 135, 'Female_18-24': 306, 'Male_25-34': 489, 'Female_25-34': 282, 'Male_35-44': 143, 'Female_35-44': 467}, 'audience_country': {'USA': 1816, 'Brazil': 598, 'India': 812, 'Germany': 419}}","{'ad_id': 'd0227002-c100-4b59-bfbc-a50f4f332550', 'campaign_name': 'est', 'impressions': 4038, 'clicks': 687, 'spend': 153.77, 'actions': {'conversions': 87, 'leads': 48}}","{'story_id': 'fa344c34-67b9-4c05-87f0-7f6d3acfda75', 'impressions': 4991, 'reach': 1201, 'link_clicks': 57, 'replies': 18}","{'message_id': '175de143-b973-4158-820e-ec18d2b6c3ad', 'receiver_id': '526b2b7d-4b77-435b-b981-a2f0489331f1', 'message': 'Agradeço pela cobertura das eleições municipais, ajudou bastante.', 'reactions': {'likes': 50, 'laughs': 20}}",{'video_views': 9153}
"{'media_id': '2f4a8707-76f0-4cd6-a34e-3d08582d8633', 'impressions': 8976, 'reach': 4754}","{'likes': 151, 'comments': 172, 'shares': 12, 'saves': 138}","{'audience_gender_age': {'Male_18-24': 125, 'Female_18-24': 220, 'Male_25-34': 226, 'Female_25-34': 168, 'Male_35-44': 486, 'Female_35-44': 111}, 'audience_country': {'USA': 3653, 'Brazil': 2911, 'India': 514, 'Germany': 280}}","{'ad_id': 'eaad5cf0-009e-4a61-b660-f16e38fab629', 'campaign_name': 'tenetur', 'impressions': 7099, 'clicks': 139, 'spend': 145.28, 'actions': {'conversions': 66, 'leads': 23}}","{'story_id': 'c44da144-af7e-41c1-8fb5-42617769345a', 'impressions': 2172, 'reach': 4892, 'link_clicks': 133, 'replies': 41}","{'message_id': '132a0f4b-fb48-443f-bb66-e3b05dc51664', 'receiver_id': '6b3d76a1-7ef9-4e9a-b466-e70d83f0a44f', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 67, 'laughs': 0}}",{'video_views': 9157}
"{'media_id': '02cf5e26-1feb-4ba0-af63-7c5ae6d7b9b7', 'impressions': 7611, 'reach': 3684}","{'likes': 971, 'comments': 371, 'shares': 79, 'saves': 38}","{'audience_gender_age': {'Male_18-24': 417, 'Female_18-24': 113, 'Male_25-34': 131, 'Female_25-34': 258, 'Male_35-44': 414, 'Female_35-44': 198}, 'audience_country': {'USA': 4494, 'Brazil': 2025, 'India': 1719, 'Germany': 580}}","{'ad_id': 'a4c12217-4e34-4b3b-bfae-1c37d1b68d88', 'campaign_name': 'tenetur', 'impressions': 4225, 'clicks': 999, 'spend': 268.82, 'actions': {'conversions': 44, 'leads': 11}}","{'story_id': 'e2ead483-25b3-4c1f-8f68-c5e60f1c875c', 'impressions': 9711, 'reach': 1806, 'link_clicks': 88, 'replies': 15}","{'message_id': '53bd2ecd-032f-41f5-a112-21300c5d33aa', 'receiver_id': 'da4ce8fc-55ad-4ec4-97c3-c7463cdf024a', 'message': 'Gostaria de mais atualizações sobre o trânsito em Caruaru, principalmente nos horários de pico.', 'reactions': {'likes': 8, 'laughs': 25}}",{'video_views': 4296}
"{'media_id': '7bc970d0-ab63-4672-9d8d-37cf6eb25564', 'impressions': 3055, 'reach': 564}","{'likes': 600, 'comments': 165, 'shares': 101, 'saves': 75}","{'audience_gender_age': {'Male_18-24': 460, 'Female_18-24': 284, 'Male_25-34': 383, 'Female_25-34': 357, 'Male_35-44': 401, 'Female_35-44': 161}, 'audience_country': {'USA': 2370, 'Brazil': 1860, 'India': 551, 'Germany': 927}}","{'ad_id': '8ad003fe-eb03-404b-a4b7-9274ceebeb1a', 'campaign_name': 'voluptatibus', 'impressions': 6751, 'clicks': 830, 'spend': 82.37, 'actions': {'conversions': 60, 'leads': 23}}","{'story_id': '7cfc6758-c4fc-4ca0-8de6-4161959fc7dd', 'impressions': 5794, 'reach': 3274, 'link_clicks': 186, 'replies': 26}","{'message_id': '5a0f0535-9fd1-4d2d-97ab-2a6143800495', 'receiver_id': '4a616a94-99e4-4379-82de-41097575cb45', 'message': 'Seria ótimo se vocês pudessem fazer uma reportagem sobre o impacto das novas regras de transporte público.', 'reactions': {'likes': 54, 'laughs': 17}}",{'video_views': 1143}
"{'media_id': '1e424d77-c28a-4092-9dc6-b18321258f5a', 'impressions': 4455, 'reach': 1673}","{'likes': 923, 'comments': 212, 'shares': 118, 'saves': 31}","{'audience_gender_age': {'Male_18-24': 480, 'Female_18-24': 456, 'Male_25-34': 288, 'Female_25-34': 425, 'Male_35-44': 143, 'Female_35-44': 331}, 'audience_country': {'USA': 3942, 'Brazil': 2310, 'India': 2345, 'Germany': 380}}","{'ad_id': '952b2d8c-5489-4377-965b-9221d34b9373', 'campaign_name': 'provident', 'impressions': 4458, 'clicks': 859, 'spend': 368.53, 'actions': {'conversions': 53, 'leads': 21}}","{'story_id': '24d6cd27-209d-42eb-8241-9c814492490d', 'impressions': 2957, 'reach': 1854, 'link_clicks': 67, 'replies': 37}","{'message_id': '223bad28-fc60-4c88-a3c6-a881524bf011', 'receiver_id': 'a9df11d3-c611-4038-8786-df7a6dd379c2', 'message': 'A reportagem sobre o mercado de Caruaru estava excelente, parabéns!', 'reactions': {'likes': 53, 'laughs': 0}}",{'video_views': 6002}
"{'media_id': '03ada9d0-e712-4143-9e8b-64a7b0c3781e', 'impressions': 4166, 'reach': 812}","{'likes': 684, 'comments': 275, 'shares': 78, 'saves': 107}","{'audience_gender_age': {'Male_18-24': 427, 'Female_18-24': 339, 'Male_25-34': 308, 'Female_25-34': 193, 'Male_35-44': 433, 'Female_35-44': 173}, 'audience_country': {'USA': 2614, 'Brazil': 2572, 'India': 988, 'Germany': 104}}","{'ad_id': 'cb26fc50-41df-4048-8672-3338b9bd3f59', 'campaign_name': 'natus', 'impressions': 9332, 'clicks': 595, 'spend': 275.67, 'actions': {'conversions': 32, 'leads': 23}}","{'story_id': '5a0d20dd-3a9b-45c4-9a05-d2e4006c8fcc', 'impressions': 7736, 'reach': 3786, 'link_clicks': 21, 'replies': 37}","{'message_id': '0e77b37b-36a5-4bc2-a1be-2553d4923e2b', 'receiver_id': 'd29ab662-1eb6-4664-80cf-e9ad88a0a0e6', 'message': 'Gostaria de saber mais sobre as novas políticas de segurança pública em Caruaru.', 'reactions': {'likes': 69, 'laughs': 41}}",{'video_views': 5409}
"{'media_id': 'f76f5195-97f0-4e85-9b90-b1e106dd6504', 'impressions': 8143, 'reach': 4403}","{'likes': 711, 'comments': 331, 'shares': 89, 'saves': 103}","{'audience_gender_age': {'Male_18-24': 406, 'Female_18-24': 271, 'Male_25-34': 369, 'Female_25-34': 385, 'Male_35-44': 452, 'Female_35-44': 153}, 'audience_country': {'USA': 2396, 'Brazil': 2266, 'India': 2988, 'Germany': 196}}","{'ad_id': 'd1415cee-d7ce-47a1-8fd1-3af466bf75f0', 'campaign_name': 'praesentium', 'impressions': 7965, 'clicks': 147, 'spend': 143.13, 'actions': {'conversions': 23, 'leads': 32}}","{'story_id': 'de31eb19-9672-4373-8730-87dd90357b37', 'impressions': 5318, 'reach': 3375, 'link_clicks': 12, 'replies': 3}","{'message_id': '5253d5d6-1d65-46dc-900a-c1d577a8a916', 'receiver_id': '01fb2e3f-6d1f-49d9-932f-710f9f76bc58', 'message': 'Agradeço pela cobertura das eleições municipais, ajudou bastante.', 'reactions': {'likes': 48, 'laughs': 33}}",{'video_views': 8300}
"{'media_id': '3e6b4eca-b559-48a5-8aff-d04b42ce3278', 'impressions': 4391, 'reach': 4192}","{'likes': 493, 'comments': 183, 'shares': 124, 'saves': 93}","{'audience_gender_age': {'Male_18-24': 223, 'Female_18-24': 317, 'Male_25-34': 349, 'Female_25-34': 154, 'Male_35-44': 405, 'Female_35-44': 129}, 'audience_country': {'USA': 1346, 'Brazil': 607, 'India': 2964, 'Germany': 915}}","{'ad_id': '7d518a6f-ab7e-4f47-b901-154a0345506e', 'campaign_name': 'voluptatibus', 'impressions': 2488, 'clicks': 829, 'spend': 77.91, 'actions': {'conversions': 92, 'leads': 11}}","{'story_id': '7f8470a9-f459-401a-a0c7-bf50c9edf22f', 'impressions': 9177, 'reach': 2597, 'link_clicks': 131, 'replies': 34}","{'message_id': 'c6cb910a-b9e9-485c-a8ad-3d15fac1df99', 'receiver_id': 'c92b0f94-04c1-4d7c-890b-b1dd4ba0af34', 'message': 'Agradeço pelas atualizações sobre as condições das estradas e rodovias da região.', 'reactions': {'likes': 34, 'laughs': 3}}",{'video_views': 8352}
"{'media_id': 'c59addaf-26db-44d5-ab52-e96d643d437b', 'impressions': 6603, 'reach': 3996}","{'likes': 889, 'comments': 81, 'shares': 79, 'saves': 141}","{'audience_gender_age': {'Male_18-24': 482, 'Female_18-24': 305, 'Male_25-34': 155, 'Female_25-34': 392, 'Male_35-44': 374, 'Female_35-44': 214}, 'audience_country': {'USA': 1951, 'Brazil': 2474, 'India': 882, 'Germany': 889}}","{'ad_id': 'a876f8ff-861e-4707-ba0b-94081eacee07', 'campaign_name': 'minus', 'impressions': 6307, 'clicks': 702, 'spend': 292.45, 'actions': {'conversions': 74, 'leads': 44}}","{'story_id': '53947a39-9124-424f-83b1-2f49491d1e2c', 'impressions': 9171, 'reach': 609, 'link_clicks': 29, 'replies': 5}","{'message_id': '5f9a2954-c37a-4807-8051-50bc8459b0b7', 'receiver_id': '7a7c4730-4fb3-47c6-8a9c-0dbb5316927a', 'message': 'Adorei a entrevista com o prefeito sobre os novos projetos para a cidade.', 'reactions': {'likes': 63, 'laughs': 16}}",{'video_views': 9347}
"{'media_id': '97ceb425-d604-4468-843e-2087ad8fa304', 'impressions': 1578, 'reach': 4798}","{'likes': 304, 'comments': 144, 'shares': 64, 'saves': 63}","{'audience_gender_age': {'Male_18-24': 202, 'Female_18-24': 359, 'Male_25-34': 366, 'Female_25-34': 230, 'Male_35-44': 280, 'Female_35-44': 190}, 'audience_country': {'USA': 3193, 'Brazil': 1004, 'India': 1557, 'Germany': 832}}","{'ad_id': '3664d4e6-9a82-408f-af88-8e9cdcf91030', 'campaign_name': 'explicabo', 'impressions': 1908, 'clicks': 412, 'spend': 107.47, 'actions': {'conversions': 37, 'leads': 7}}","{'story_id': '4cb82c1d-5461-4963-9885-cc0cde63bd47', 'impressions': 2327, 'reach': 2834, 'link_clicks': 18, 'replies': 10}","{'message_id': '6e5f978c-4aea-45ae-b48e-7bf2abeeb486', 'receiver_id': 'ee7ff8c2-703d-4af4-baf3-4067429ca226', 'message': 'Gostaria de saber mais sobre as novas políticas de segurança pública em Caruaru.', 'reactions': {'likes': 95, 'laughs': 21}}",{'video_views': 6404}
"{'media_id': '3af448c8-c484-4a75-becd-eb24af5d5da1', 'impressions': 9579, 'reach': 3454}","{'likes': 203, 'comments': 174, 'shares': 155, 'saves': 75}","{'audience_gender_age': {'Male_18-24': 109, 'Female_18-24': 433, 'Male_25-34': 279, 'Female_25-34': 166, 'Male_35-44': 442, 'Female_35-44': 205}, 'audience_country': {'USA': 4043, 'Brazil': 963, 'India': 2328, 'Germany': 185}}","{'ad_id': '1e7f1b62-f761-4164-aa3e-3c0c89945722', 'campaign_name': 'quis', 'impressions': 1774, 'clicks': 520, 'spend': 495.22, 'actions': {'conversions': 84, 'leads': 10}}","{'story_id': 'fe061511-f6c9-46d5-8647-fbfe6df42f81', 'impressions': 7412, 'reach': 1656, 'link_clicks': 192, 'replies': 5}","{'message_id': 'cd5acd57-e61f-4bff-b543-e7bc3c1db56d', 'receiver_id': 'fed962f0-0e86-456f-85c5-16da2190a579', 'message': 'Estou ansioso para as próximas atualizações sobre o festival de música de Caruaru.', 'reactions': {'likes': 43, 'laughs': 40}}",{'video_views': 3508}
