Impressoes e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anuncios,Metricas de Stories,Mensagens Diretas,Desempenho de Conteudo
"{'media_id': 'cc6cf286-56ba-42b2-8ee7-54283467977f', 'impressions': 2155, 'reach': 2439}","{'likes': 362, 'comments': 374, 'shares': 168, 'saves': 30}","{'audience_gender_age': {'Male_18-24': 244, 'Female_18-24': 487, 'Male_25-34': 243, 'Female_25-34': 243, 'Male_35-44': 437, 'Female_35-44': 483}, 'audience_country': {'USA': 1393, 'Brazil': 2270, 'India': 883, 'Germany': 322}}","{'ad_id': '3ceb3a19-74bd-4eec-9db2-6e775a4f8da3', 'campaign_name': 'minima', 'impressions': 9006, 'clicks': 641, 'spend': 402.71, 'actions': {'conversions': 19, 'leads': 29}}","{'story_id': '3dd2655a-8438-44a9-9535-74192fb3a64d', 'impressions': 6726, 'reach': 4050, 'link_clicks': 11, 'replies': 29}","{'message_id': '983c8f70-6d8a-48f4-889b-b63b0d750425', 'receiver_id': 'ba01d82d-7fc8-43db-8f93-f2070502d596', 'message': 'Gostei muito da cobertura sobre o São João de Caruaru, foi muito informativo!', 'reactions': {'likes': 96, 'laughs': 6}}",{'video_views': 8844}
"{'media_id': '61a28786-6362-40ba-9cc0-6f6924e43624', 'impressions': 4487, 'reach': 1376}","{'likes': 858, 'comments': 340, 'shares': 143, 'saves': 13}","{'audience_gender_age': {'Male_18-24': 447, 'Female_18-24': 120, 'Male_25-34': 312, 'Female_25-34': 385, 'Male_35-44': 195, 'Female_35-44': 269}, 'audience_country': {'USA': 4270, 'Brazil': 1870, 'India': 1282, 'Germany': 832}}","{'ad_id': '2699ea45-5491-4f8d-8a78-e93a1e5306ff', 'campaign_name': 'dolorum', 'impressions': 2761, 'clicks': 315, 'spend': 362.72, 'actions': {'conversions': 49, 'leads': 27}}","{'story_id': 'd26a8552-ae99-41cd-be92-c39aba28d50e', 'impressions': 1030, 'reach': 4753, 'link_clicks': 35, 'replies': 43}","{'message_id': '0dfa9e2d-0540-45e8-9b79-28b2cffde75a', 'receiver_id': '75827015-0fe2-4526-8401-6a28adff5508', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 37, 'laughs': 11}}",{'video_views': 2463}
"{'media_id': '632b0b89-e881-48b5-93ce-ab4e46fd1edc', 'impressions': 9195, 'reach': 4054}","{'likes': 642, 'comments': 356, 'shares': 164, 'saves': 99}","{'audience_gender_age': {'Male_18-24': 223, 'Female_18-24': 388, 'Male_25-34': 211, 'Female_25-34': 272, 'Male_35-44': 241, 'Female_35-44': 143}, 'audience_country': {'USA': 1682, 'Brazil': 1125, 'India': 1622, 'Germany': 846}}","{'ad_id': '582b2df7-f986-4421-bcf7-2297bf438a5c', 'campaign_name': 'id', 'impressions': 4894, 'clicks': 287, 'spend': 283.94, 'actions': {'conversions': 70, 'leads': 27}}","{'story_id': '9267ef1d-9b75-4d10-804f-f341e0014ec8', 'impressions': 1939, 'reach': 2361, 'link_clicks': 191, 'replies': 29}","{'message_id': '1a0f099c-14b8-4f73-b1c2-c2bb89f8abd6', 'receiver_id': 'a349d116-8712-4c36-aa1b-4948818adc22', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 13, 'laughs': 21}}",{'video_views': 2778}
"{'media_id': 'c6505dfb-7466-470d-a634-503f25f201a7', 'impressions': 8839, 'reach': 589}","{'likes': 635, 'comments': 83, 'shares': 170, 'saves': 124}","{'audience_gender_age': {'Male_18-24': 106, 'Female_18-24': 353, 'Male_25-34': 366, 'Female_25-34': 331, 'Male_35-44': 171, 'Female_35-44': 313}, 'audience_country': {'USA': 2079, 'Brazil': 2618, 'India': 1930, 'Germany': 143}}","{'ad_id': '5d494480-5353-4855-b1ba-d73789728b90', 'campaign_name': 'fugiat', 'impressions': 2669, 'clicks': 188, 'spend': 168.05, 'actions': {'conversions': 40, 'leads': 10}}","{'story_id': '40e47a7f-db49-49f2-82e4-9ba782cfdb54', 'impressions': 5016, 'reach': 1698, 'link_clicks': 134, 'replies': 37}","{'message_id': '0606c53a-6ebf-4a00-b68d-b9539ff751e5', 'receiver_id': 'd64aeb15-7678-4ba8-8e9f-af59a1274b32', 'message': 'Poderiam fazer uma reportagem sobre as novas oportunidades de emprego em Caruaru?', 'reactions': {'likes': 9, 'laughs': 6}}",{'video_views': 7219}
"{'media_id': 'b2f4f8cc-2462-49c8-92fa-4d7d84f25686', 'impressions': 9563, 'reach': 3244}","{'likes': 121, 'comments': 210, 'shares': 126, 'saves': 122}","{'audience_gender_age': {'Male_18-24': 123, 'Female_18-24': 345, 'Male_25-34': 136, 'Female_25-34': 250, 'Male_35-44': 357, 'Female_35-44': 122}, 'audience_country': {'USA': 4858, 'Brazil': 754, 'India': 2614, 'Germany': 751}}","{'ad_id': 'b64d90f1-0179-4da4-94f9-38fd978568bd', 'campaign_name': 'doloremque', 'impressions': 8034, 'clicks': 428, 'spend': 274.42, 'actions': {'conversions': 38, 'leads': 8}}","{'story_id': 'f73464c2-db6e-4469-9996-a0f4592ce2ce', 'impressions': 4633, 'reach': 4180, 'link_clicks': 181, 'replies': 31}","{'message_id': 'a0367a7c-628f-47c1-b3e1-00ac53c480d8', 'receiver_id': 'c7211a5f-999f-4f27-b531-fe3918896a70', 'message': 'Adorei a entrevista com o prefeito sobre os novos projetos para a cidade.', 'reactions': {'likes': 20, 'laughs': 1}}",{'video_views': 2576}
"{'media_id': '4ade4b7e-02ac-4dd4-b521-e8812d643d6e', 'impressions': 9372, 'reach': 4773}","{'likes': 965, 'comments': 306, 'shares': 32, 'saves': 104}","{'audience_gender_age': {'Male_18-24': 320, 'Female_18-24': 342, 'Male_25-34': 500, 'Female_25-34': 394, 'Male_35-44': 224, 'Female_35-44': 103}, 'audience_country': {'USA': 3698, 'Brazil': 1327, 'India': 2420, 'Germany': 312}}","{'ad_id': 'c6088fab-877d-4479-882b-508f7b42ff28', 'campaign_name': 'libero', 'impressions': 2278, 'clicks': 257, 'spend': 298.71, 'actions': {'conversions': 45, 'leads': 40}}","{'story_id': '6dc632d9-d305-408e-b951-52f56807a476', 'impressions': 3318, 'reach': 4457, 'link_clicks': 56, 'replies': 31}","{'message_id': '870d0b8e-ba02-495a-aaec-4a9617632ea7', 'receiver_id': '706d6df7-3a34-46a2-bfd8-3e6767af32e6', 'message': 'Gostaria de mais informações sobre os eventos culturais que vão acontecer na cidade.', 'reactions': {'likes': 42, 'laughs': 3}}",{'video_views': 2404}
"{'media_id': 'c06f5ab3-01bb-4ff7-a454-a86ecb886922', 'impressions': 2607, 'reach': 693}","{'likes': 603, 'comments': 386, 'shares': 38, 'saves': 72}","{'audience_gender_age': {'Male_18-24': 346, 'Female_18-24': 271, 'Male_25-34': 264, 'Female_25-34': 226, 'Male_35-44': 464, 'Female_35-44': 352}, 'audience_country': {'USA': 2304, 'Brazil': 778, 'India': 2364, 'Germany': 470}}","{'ad_id': 'ce93dbac-6867-4a0e-bb51-60847e24df54', 'campaign_name': 'quisquam', 'impressions': 9610, 'clicks': 579, 'spend': 146.63, 'actions': {'conversions': 90, 'leads': 19}}","{'story_id': '1045efb5-7956-49f6-840e-afbe3dba2522', 'impressions': 3701, 'reach': 932, 'link_clicks': 102, 'replies': 5}","{'message_id': 'a366d3fb-2762-4af8-9d09-c2a47218a61f', 'receiver_id': 'a1f73cd8-f128-4b21-b7fb-9ab7d0b78a3f', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 59, 'laughs': 41}}",{'video_views': 3853}
"{'media_id': '5e36fbf1-006e-48c5-aed4-78be84f8798d', 'impressions': 2838, 'reach': 4545}","{'likes': 427, 'comments': 430, 'shares': 131, 'saves': 98}","{'audience_gender_age': {'Male_18-24': 192, 'Female_18-24': 346, 'Male_25-34': 155, 'Female_25-34': 341, 'Male_35-44': 300, 'Female_35-44': 344}, 'audience_country': {'USA': 3386, 'Brazil': 2334, 'India': 1155, 'Germany': 869}}","{'ad_id': '703f4295-cc73-45f1-bd12-1ef213c29383', 'campaign_name': 'natus', 'impressions': 4726, 'clicks': 671, 'spend': 198.35, 'actions': {'conversions': 36, 'leads': 13}}","{'story_id': '16ce36bf-1e03-424e-8717-1f85df52bca0', 'impressions': 2593, 'reach': 1053, 'link_clicks': 26, 'replies': 7}","{'message_id': '66d26ad0-3a18-49b3-94ed-ddf2cb977a1e', 'receiver_id': 'a7780204-355f-4e85-8cc9-85c561e65833', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 10, 'laughs': 48}}",{'video_views': 4655}
"{'media_id': 'd00ce1ba-11cf-4b42-99a5-28e4fd613202', 'impressions': 1559, 'reach': 3017}","{'likes': 343, 'comments': 479, 'shares': 35, 'saves': 91}","{'audience_gender_age': {'Male_18-24': 357, 'Female_18-24': 320, 'Male_25-34': 386, 'Female_25-34': 325, 'Male_35-44': 247, 'Female_35-44': 317}, 'audience_country': {'USA': 1045, 'Brazil': 916, 'India': 2785, 'Germany': 388}}","{'ad_id': '9bd8fea0-d30d-474b-b9b2-671d87f659a4', 'campaign_name': 'maxime', 'impressions': 2860, 'clicks': 896, 'spend': 268.48, 'actions': {'conversions': 89, 'leads': 46}}","{'story_id': '8e8edc50-f5c2-494e-a90b-758fba619a29', 'impressions': 1642, 'reach': 1607, 'link_clicks': 187, 'replies': 7}","{'message_id': 'f39e23fc-abef-409b-a7b1-a93df842c915', 'receiver_id': '7f0d7659-c439-4be9-8d54-f4e1c92fabfe', 'message': 'Gostaria de saber mais sobre as novas políticas de segurança pública em Caruaru.', 'reactions': {'likes': 73, 'laughs': 8}}",{'video_views': 1491}
"{'media_id': 'ae3b110f-321c-42b4-82a7-c7b3d5eceb15', 'impressions': 2187, 'reach': 4731}","{'likes': 634, 'comments': 192, 'shares': 66, 'saves': 30}","{'audience_gender_age': {'Male_18-24': 104, 'Female_18-24': 411, 'Male_25-34': 258, 'Female_25-34': 204, 'Male_35-44': 216, 'Female_35-44': 113}, 'audience_country': {'USA': 1068, 'Brazil': 2299, 'India': 1987, 'Germany': 108}}","{'ad_id': '7ad369a5-5b88-4f39-bfca-34c584d15fc7', 'campaign_name': 'numquam', 'impressions': 3988, 'clicks': 918, 'spend': 243.98, 'actions': {'conversions': 14, 'leads': 5}}","{'story_id': 'be39fe1b-e97c-4d0e-bb77-49255dc920f4', 'impressions': 3638, 'reach': 3283, 'link_clicks': 122, 'replies': 11}","{'message_id': '4ecd539a-4322-4290-ac32-25fac3758c34', 'receiver_id': 'c6ae0872-dfaf-4d14-92c1-140f119191aa', 'message': 'Por favor, façam uma reportagem sobre as novas empresas que estão abrindo em Caruaru.', 'reactions': {'likes': 70, 'laughs': 17}}",{'video_views': 8933}
"{'media_id': '546e0649-0bbf-4a02-a118-55549987011f', 'impressions': 2621, 'reach': 2301}","{'likes': 148, 'comments': 167, 'shares': 14, 'saves': 17}","{'audience_gender_age': {'Male_18-24': 149, 'Female_18-24': 206, 'Male_25-34': 203, 'Female_25-34': 149, 'Male_35-44': 246, 'Female_35-44': 388}, 'audience_country': {'USA': 4404, 'Brazil': 1924, 'India': 1381, 'Germany': 753}}","{'ad_id': 'bcb25f41-599b-4b9c-bcb4-484368e86214', 'campaign_name': 'ipsam', 'impressions': 8241, 'clicks': 555, 'spend': 324.11, 'actions': {'conversions': 60, 'leads': 22}}","{'story_id': 'd350ebb4-2e3c-4885-99b3-548375f49559', 'impressions': 7485, 'reach': 808, 'link_clicks': 28, 'replies': 17}","{'message_id': '1da98f29-37d5-4eb7-9cf3-719f8b2249e9', 'receiver_id': '3aa5c833-ace2-48b0-b8c4-51bd7ac3be3c', 'message': 'Seria ótimo se vocês pudessem fazer uma reportagem sobre o impacto das novas regras de transporte público.', 'reactions': {'likes': 22, 'laughs': 4}}",{'video_views': 9156}
"{'media_id': 'f7178b12-b867-4c29-90b0-f85ed27310a7', 'impressions': 2770, 'reach': 2599}","{'likes': 771, 'comments': 423, 'shares': 21, 'saves': 129}","{'audience_gender_age': {'Male_18-24': 296, 'Female_18-24': 174, 'Male_25-34': 426, 'Female_25-34': 353, 'Male_35-44': 173, 'Female_35-44': 253}, 'audience_country': {'USA': 3518, 'Brazil': 2832, 'India': 2262, 'Germany': 774}}","{'ad_id': '6517c77b-3d55-4934-b09d-a0fa8f304ebc', 'campaign_name': 'reprehenderit', 'impressions': 8707, 'clicks': 500, 'spend': 145.35, 'actions': {'conversions': 28, 'leads': 7}}","{'story_id': 'fe565545-3a65-4db3-92ed-060b4dbb645a', 'impressions': 4631, 'reach': 844, 'link_clicks': 14, 'replies': 48}","{'message_id': 'e551491a-b26f-4268-a081-0e4a85ba4d6a', 'receiver_id': 'e9d14ae4-7688-41e1-9139-fe8da8b93e6f', 'message': 'Gostaria de mais informações sobre os eventos culturais que vão acontecer na cidade.', 'reactions': {'likes': 96, 'laughs': 45}}",{'video_views': 3513}
"{'media_id': 'dacb5c29-8029-4fa0-8448-578519544be5', 'impressions': 2793, 'reach': 4832}","{'likes': 746, 'comments': 146, 'shares': 159, 'saves': 96}","{'audience_gender_age': {'Male_18-24': 328, 'Female_18-24': 383, 'Male_25-34': 167, 'Female_25-34': 481, 'Male_35-44': 311, 'Female_35-44': 262}, 'audience_country': {'USA': 4748, 'Brazil': 1864, 'India': 957, 'Germany': 784}}","{'ad_id': '8ff92e1b-7897-4614-99c2-ff5f4be0cc8c', 'campaign_name': 'at', 'impressions': 1523, 'clicks': 753, 'spend': 210.52, 'actions': {'conversions': 99, 'leads': 48}}","{'story_id': 'edd6434a-7828-42dc-952d-0baf787e4375', 'impressions': 2199, 'reach': 897, 'link_clicks': 73, 'replies': 17}","{'message_id': '103e866c-2222-43c8-bc99-0fe0c46b74bd', 'receiver_id': '756de3c8-1805-458d-977d-4a15d4887cd8', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 31, 'laughs': 22}}",{'video_views': 4655}
"{'media_id': 'b1612aad-54f5-4b9e-92df-dbf5089df095', 'impressions': 1842, 'reach': 2026}","{'likes': 510, 'comments': 424, 'shares': 198, 'saves': 39}","{'audience_gender_age': {'Male_18-24': 373, 'Female_18-24': 390, 'Male_25-34': 225, 'Female_25-34': 373, 'Male_35-44': 465, 'Female_35-44': 210}, 'audience_country': {'USA': 3984, 'Brazil': 784, 'India': 1741, 'Germany': 713}}","{'ad_id': '24293409-9cf6-47a6-95d8-16e073e91b8e', 'campaign_name': 'magni', 'impressions': 8620, 'clicks': 720, 'spend': 54.91, 'actions': {'conversions': 75, 'leads': 22}}","{'story_id': 'c8e9f61a-4a97-42a5-aa2e-6f22a23918f8', 'impressions': 8282, 'reach': 1319, 'link_clicks': 114, 'replies': 1}","{'message_id': 'cc713a24-2b34-457a-a092-70754dcf4b48', 'receiver_id': '5d34e6a6-c7b8-41cb-a94a-d897c954dd55', 'message': 'A reportagem sobre o mercado de Caruaru estava excelente, parabéns!', 'reactions': {'likes': 88, 'laughs': 7}}",{'video_views': 9795}
"{'media_id': '34347cb9-1444-410d-a85a-f5440c5444df', 'impressions': 1178, 'reach': 1233}","{'likes': 739, 'comments': 211, 'shares': 181, 'saves': 108}","{'audience_gender_age': {'Male_18-24': 245, 'Female_18-24': 295, 'Male_25-34': 230, 'Female_25-34': 420, 'Male_35-44': 262, 'Female_35-44': 169}, 'audience_country': {'USA': 2926, 'Brazil': 1951, 'India': 875, 'Germany': 843}}","{'ad_id': 'c3ac01a5-6e68-4d8e-ae21-7507362f9c88', 'campaign_name': 'architecto', 'impressions': 3043, 'clicks': 525, 'spend': 445.99, 'actions': {'conversions': 51, 'leads': 44}}","{'story_id': '5a1d5def-58e0-400f-87c1-3c39572b2487', 'impressions': 6787, 'reach': 4809, 'link_clicks': 59, 'replies': 3}","{'message_id': 'df03a27d-9e44-4f60-b065-a315422a9215', 'receiver_id': '0870f798-3fef-4c40-b5a3-6ab796c968cf', 'message': 'Agradeço pelas atualizações sobre as condições das estradas e rodovias da região.', 'reactions': {'likes': 67, 'laughs': 25}}",{'video_views': 3347}
"{'media_id': '4677c3cd-b3e6-428b-ac4c-da070f5f0e3e', 'impressions': 1208, 'reach': 2571}","{'likes': 510, 'comments': 276, 'shares': 33, 'saves': 39}","{'audience_gender_age': {'Male_18-24': 228, 'Female_18-24': 444, 'Male_25-34': 214, 'Female_25-34': 361, 'Male_35-44': 188, 'Female_35-44': 437}, 'audience_country': {'USA': 2653, 'Brazil': 1068, 'India': 661, 'Germany': 284}}","{'ad_id': '6fa2af85-c7e4-4daf-9a86-17962af6c8d1', 'campaign_name': 'nesciunt', 'impressions': 5604, 'clicks': 237, 'spend': 101.09, 'actions': {'conversions': 82, 'leads': 21}}","{'story_id': '76f18033-9e76-47d3-99ce-f49fe00ea6dd', 'impressions': 1961, 'reach': 978, 'link_clicks': 40, 'replies': 40}","{'message_id': '45bafa90-526d-46fa-961d-1c9fbf5fb5d6', 'receiver_id': 'c88682c6-bd3e-450b-b999-fe0309fde10b', 'message': 'As atualizações sobre as obras na cidade estão ótimas, mas gostaria de mais detalhes sobre os prazos.', 'reactions': {'likes': 50, 'laughs': 16}}",{'video_views': 5896}
"{'media_id': '32d96405-042e-4b29-bba5-3c205b7f84fa', 'impressions': 7712, 'reach': 2825}","{'likes': 448, 'comments': 276, 'shares': 197, 'saves': 150}","{'audience_gender_age': {'Male_18-24': 110, 'Female_18-24': 391, 'Male_25-34': 423, 'Female_25-34': 176, 'Male_35-44': 437, 'Female_35-44': 259}, 'audience_country': {'USA': 1223, 'Brazil': 2556, 'India': 2981, 'Germany': 974}}","{'ad_id': '56600c09-c26c-4efd-b73a-b8fe6ac15fe5', 'campaign_name': 'excepturi', 'impressions': 4565, 'clicks': 216, 'spend': 433.82, 'actions': {'conversions': 16, 'leads': 9}}","{'story_id': '5cc70677-5c04-4096-abbc-848010260d42', 'impressions': 6606, 'reach': 2625, 'link_clicks': 124, 'replies': 5}","{'message_id': 'ed347be5-bd8f-44b4-a346-5978edff1c8a', 'receiver_id': '938a190b-a01a-44d9-8caa-7d71ead487ad', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 1, 'laughs': 21}}",{'video_views': 2543}
"{'media_id': 'ba3f7a29-4378-4deb-a750-8bcd1cdc280d', 'impressions': 8799, 'reach': 1350}","{'likes': 249, 'comments': 121, 'shares': 51, 'saves': 132}","{'audience_gender_age': {'Male_18-24': 336, 'Female_18-24': 451, 'Male_25-34': 494, 'Female_25-34': 372, 'Male_35-44': 457, 'Female_35-44': 188}, 'audience_country': {'USA': 3310, 'Brazil': 1689, 'India': 728, 'Germany': 239}}","{'ad_id': '12aafab9-d02d-47d1-80cf-6eb0b578e9b2', 'campaign_name': 'quidem', 'impressions': 3062, 'clicks': 819, 'spend': 223.95, 'actions': {'conversions': 82, 'leads': 47}}","{'story_id': 'be05eb67-b2c2-4623-9172-61dda0141fec', 'impressions': 8419, 'reach': 1284, 'link_clicks': 12, 'replies': 1}","{'message_id': 'e99b2921-7c65-4476-9223-a76c18238d2c', 'receiver_id': 'ca8af742-c13c-4ce9-823b-8375bac6d256', 'message': 'As atualizações sobre as obras na cidade estão ótimas, mas gostaria de mais detalhes sobre os prazos.', 'reactions': {'likes': 82, 'laughs': 24}}",{'video_views': 9362}
"{'media_id': '07017bbd-f3fa-4f11-b03e-a3c33ee88d90', 'impressions': 8400, 'reach': 3520}","{'likes': 812, 'comments': 101, 'shares': 100, 'saves': 103}","{'audience_gender_age': {'Male_18-24': 189, 'Female_18-24': 306, 'Male_25-34': 159, 'Female_25-34': 142, 'Male_35-44': 384, 'Female_35-44': 358}, 'audience_country': {'USA': 1132, 'Brazil': 876, 'India': 1498, 'Germany': 894}}","{'ad_id': 'cac6049f-b958-4ebc-bf7a-5d8d967749e8', 'campaign_name': 'illum', 'impressions': 5112, 'clicks': 109, 'spend': 274.32, 'actions': {'conversions': 56, 'leads': 37}}","{'story_id': '6c0686b5-d13b-430f-bead-7f8123c3482d', 'impressions': 3333, 'reach': 2988, 'link_clicks': 188, 'replies': 25}","{'message_id': '8d81cadd-677c-4ba6-8758-926c597ee0aa', 'receiver_id': '1b7b24ed-68fd-403a-a4cc-54df28fee775', 'message': 'Acho que seria interessante uma série de matérias sobre os pontos turísticos de Caruaru.', 'reactions': {'likes': 67, 'laughs': 6}}",{'video_views': 5301}
"{'media_id': '68306c4a-6750-4c6f-a72e-295f3fa0976f', 'impressions': 1842, 'reach': 2778}","{'likes': 176, 'comments': 152, 'shares': 15, 'saves': 77}","{'audience_gender_age': {'Male_18-24': 264, 'Female_18-24': 161, 'Male_25-34': 270, 'Female_25-34': 117, 'Male_35-44': 161, 'Female_35-44': 237}, 'audience_country': {'USA': 2714, 'Brazil': 2419, 'India': 2315, 'Germany': 544}}","{'ad_id': 'f5a861a3-d44a-496d-87d5-7f89696f7cb9', 'campaign_name': 'laboriosam', 'impressions': 5648, 'clicks': 772, 'spend': 254.81, 'actions': {'conversions': 73, 'leads': 35}}","{'story_id': '192aa3f4-35ef-42ff-a7ed-eed37924c82c', 'impressions': 1090, 'reach': 556, 'link_clicks': 58, 'replies': 11}","{'message_id': 'e58262d8-15b5-4f11-8022-3b002539dd71', 'receiver_id': '745606a5-71a2-4d96-a724-ab12e2dbcc86', 'message': 'Poderiam fazer uma reportagem sobre as novas oportunidades de emprego em Caruaru?', 'reactions': {'likes': 100, 'laughs': 5}}",{'video_views': 6176}
